entry_id,noted_date,temp
932,07-12-2018 19:16,29
933,07-12-2018 19:14,29
934,07-12-2018 19:14,29
935,07-12-2018 19:12,37
936,07-12-2018 19:12,37
937,07-12-2018 19:10,29
938,07-12-2018 19:10,29
939,07-12-2018 19:08,37
940,07-12-2018 19:08,29
941,07-12-2018 19:08,29
942,07-12-2018 19:08,37
943,07-12-2018 19:06,29
944,07-12-2018 19:06,29
945,07-12-2018 19:04,37
946,07-12-2018 19:04,29
947,07-12-2018 19:04,37
948,07-12-2018 19:04,29
949,07-12-2018 19:02,37
950,07-12-2018 19:02,29
951,07-12-2018 19:02,37
952,07-12-2018 19:02,29
953,07-12-2018 18:58,38
954,07-12-2018 18:58,29
955,07-12-2018 18:58,38
956,07-12-2018 18:58,29
957,07-12-2018 18:56,29
958,07-12-2018 18:56,29
959,07-12-2018 18:54,37
960,07-12-2018 18:54,37
961,07-12-2018 18:52,38
962,07-12-2018 18:52,38
963,07-12-2018 18:50,37
964,07-12-2018 18:50,29
965,07-12-2018 18:50,37
966,07-12-2018 18:50,29
967,07-12-2018 18:46,37
968,07-12-2018 18:46,37
969,07-12-2018 18:46,29
970,07-12-2018 18:46,29
971,07-12-2018 18:44,29
972,07-12-2018 18:44,29
973,07-12-2018 18:42,29
974,07-12-2018 18:42,29
975,07-12-2018 18:40,29
976,07-12-2018 18:40,29
977,07-12-2018 18:38,37
978,07-12-2018 18:38,37
979,07-12-2018 18:36,37
980,07-12-2018 18:36,37
981,07-12-2018 18:34,29
982,07-12-2018 18:34,29
983,07-12-2018 18:32,37
984,07-12-2018 18:32,37
985,07-12-2018 18:30,29
986,07-12-2018 18:30,29
987,07-12-2018 18:28,37
988,07-12-2018 18:28,37
989,07-12-2018 18:26,37
990,07-12-2018 18:26,37
991,07-12-2018 18:26,29
992,07-12-2018 18:26,29
993,07-12-2018 18:24,38
994,07-12-2018 18:24,38
995,07-12-2018 18:22,37
996,07-12-2018 18:22,37
997,07-12-2018 18:22,29
998,07-12-2018 18:22,29
999,07-12-2018 18:20,37
1000,07-12-2018 18:20,37
1001,07-12-2018 18:20,29
1002,07-12-2018 18:20,29
1003,07-12-2018 18:18,38
1004,07-12-2018 18:18,38
1005,07-12-2018 18:18,29
1006,07-12-2018 18:18,29
1007,07-12-2018 18:16,29
1008,07-12-2018 18:16,29
1009,07-12-2018 18:14,29
1010,07-12-2018 18:14,29
1011,07-12-2018 18:08,37
1012,07-12-2018 18:08,37
1013,07-12-2018 18:08,29
1014,07-12-2018 18:08,29
1015,07-12-2018 18:06,29
1016,07-12-2018 18:06,29
1017,07-12-2018 18:04,37
1018,07-12-2018 18:04,37
1019,07-12-2018 18:04,29
1020,07-12-2018 18:04,29
1021,07-12-2018 18:02,37
1022,07-12-2018 18:02,37
1023,07-12-2018 18:02,29
1024,07-12-2018 18:02,29
1025,07-12-2018 18:00,37
1026,07-12-2018 18:00,37
1027,07-12-2018 17:58,37
1028,07-12-2018 17:58,37
1029,07-12-2018 17:56,37
1030,07-12-2018 17:56,37
1031,07-12-2018 17:56,29
1032,07-12-2018 17:56,29
1033,07-12-2018 17:54,36
1034,07-12-2018 17:54,36
1035,07-12-2018 17:54,29
1036,07-12-2018 17:54,29
1037,07-12-2018 17:52,29
1038,07-12-2018 17:52,29
1039,07-12-2018 17:50,29
1040,07-12-2018 17:50,29
1041,07-12-2018 17:48,29
1042,07-12-2018 17:48,29
1043,07-12-2018 17:46,29
1044,07-12-2018 17:46,29
1045,07-12-2018 17:44,29
1046,07-12-2018 17:44,29
1047,07-12-2018 17:42,37
1048,07-12-2018 17:42,37
1049,07-12-2018 17:42,29
1050,07-12-2018 17:42,29
1051,07-12-2018 17:40,29
1052,07-12-2018 17:40,29
1053,07-12-2018 17:36,37
1054,07-12-2018 17:36,37
1055,07-12-2018 17:32,37
1056,07-12-2018 17:32,37
1057,07-12-2018 17:32,29
1058,07-12-2018 17:32,29
1059,07-12-2018 17:30,29
1060,07-12-2018 17:30,29
1061,07-12-2018 17:28,29
1062,07-12-2018 17:28,29
1063,07-12-2018 17:26,37
1064,07-12-2018 17:26,37
1065,07-12-2018 17:26,29
1066,07-12-2018 17:26,29
1067,07-12-2018 17:20,29
1068,07-12-2018 17:20,29
1069,07-12-2018 17:18,29
1070,07-12-2018 17:18,29
1071,07-12-2018 17:16,29
1072,07-12-2018 17:16,29
1073,07-12-2018 17:14,29
1074,07-12-2018 17:14,29
1075,07-12-2018 17:12,37
1076,07-12-2018 17:12,37
1077,07-12-2018 17:10,36
1078,07-12-2018 17:10,36
1079,07-12-2018 17:06,37
1080,07-12-2018 17:06,37
1081,07-12-2018 17:06,29
1082,07-12-2018 17:06,29
1083,07-12-2018 17:04,29
1084,07-12-2018 17:04,29
1085,07-12-2018 17:02,37
1086,07-12-2018 17:02,37
1087,07-12-2018 17:00,37
1088,07-12-2018 17:00,37
1089,07-12-2018 16:58,29
1090,07-12-2018 16:58,29
1091,07-12-2018 16:56,29
1092,07-12-2018 16:56,29
1093,07-12-2018 16:54,29
1094,07-12-2018 16:54,29
1095,07-12-2018 16:48,37
1096,07-12-2018 16:48,37
1097,07-12-2018 16:48,30
1098,07-12-2018 16:48,30
1099,07-12-2018 16:46,38
1100,07-12-2018 16:46,38
1101,07-12-2018 16:46,29
1102,07-12-2018 16:46,29
1103,07-12-2018 16:46,31
1104,07-12-2018 16:46,31
1105,07-12-2018 16:44,37
1106,07-12-2018 16:44,37
1107,07-12-2018 16:44,29
1108,07-12-2018 16:44,29
1109,07-12-2018 16:42,29
1110,07-12-2018 16:42,29
1111,07-12-2018 16:40,38
1112,07-12-2018 16:40,38
1113,07-12-2018 16:40,29
1114,07-12-2018 16:40,29
1115,07-12-2018 16:38,29
1116,07-12-2018 16:38,29
1117,07-12-2018 16:36,37
1118,07-12-2018 16:36,37
1119,07-12-2018 16:36,29
1120,07-12-2018 16:36,29
1121,07-12-2018 16:34,38
1122,07-12-2018 16:34,38
1123,07-12-2018 16:32,29
1124,07-12-2018 16:32,29
1125,07-12-2018 16:30,29
1126,07-12-2018 16:30,29
1127,07-12-2018 16:28,29
1128,07-12-2018 16:28,29
1129,07-12-2018 16:26,29
1130,07-12-2018 16:26,29
1131,07-12-2018 16:24,37
1132,07-12-2018 16:24,37
1133,07-12-2018 16:24,29
1134,07-12-2018 16:24,29
1135,07-12-2018 16:22,37
1136,07-12-2018 16:22,37
1137,07-12-2018 16:22,29
1138,07-12-2018 16:22,29
1139,07-12-2018 16:20,37
1140,07-12-2018 16:20,37
1141,07-12-2018 16:20,29
1142,07-12-2018 16:20,29
1143,07-12-2018 16:18,29
1144,07-12-2018 16:18,29
1145,07-12-2018 16:16,37
1146,07-12-2018 16:16,37
1147,07-12-2018 16:16,29
1148,07-12-2018 16:16,29
1149,07-12-2018 16:14,37
1150,07-12-2018 16:14,37
1151,07-12-2018 16:14,29
1152,07-12-2018 16:14,29
1153,07-12-2018 16:12,29
1154,07-12-2018 16:12,29
1155,07-12-2018 16:10,37
1156,07-12-2018 16:10,37
1157,07-12-2018 16:10,29
1158,07-12-2018 16:10,29
1159,07-12-2018 16:08,37
1160,07-12-2018 16:08,37
1161,07-12-2018 16:08,29
1162,07-12-2018 16:08,29
1163,07-12-2018 16:06,29
1164,07-12-2018 16:06,29
1165,07-12-2018 16:04,29
1166,07-12-2018 16:04,29
1167,07-12-2018 16:02,38
1168,07-12-2018 16:02,38
1169,07-12-2018 16:00,38
1170,07-12-2018 16:00,38
1171,07-12-2018 16:00,29
1172,07-12-2018 16:00,29
1173,07-12-2018 15:58,37
1174,07-12-2018 15:58,37
1175,07-12-2018 15:56,37
1176,07-12-2018 15:56,37
1177,07-12-2018 15:52,37
1178,07-12-2018 15:52,37
1179,07-12-2018 15:52,29
1180,07-12-2018 15:52,29
1181,07-12-2018 15:50,29
1182,07-12-2018 15:50,29
1183,07-12-2018 15:46,37
1184,07-12-2018 15:46,37
1185,07-12-2018 15:42,37
1186,07-12-2018 15:42,37
1187,07-12-2018 15:40,29
1188,07-12-2018 15:40,29
1189,07-12-2018 15:36,29
1190,07-12-2018 15:36,29
1191,07-12-2018 15:34,29
1192,07-12-2018 15:34,29
1193,07-12-2018 15:32,29
1194,07-12-2018 15:32,29
1195,07-12-2018 15:30,37
1196,07-12-2018 15:30,37
1197,07-12-2018 15:30,29
1198,07-12-2018 15:30,29
1199,07-12-2018 15:28,37
1200,07-12-2018 15:28,37
1201,07-12-2018 15:28,29
1202,07-12-2018 15:28,29
1203,07-12-2018 15:26,37
1204,07-12-2018 15:26,37
1205,07-12-2018 15:24,37
1206,07-12-2018 15:24,37
1207,07-12-2018 15:22,36
1208,07-12-2018 15:22,36
1209,07-12-2018 15:22,29
1210,07-12-2018 15:22,29
1211,07-12-2018 15:20,37
1212,07-12-2018 15:20,37
1213,07-12-2018 15:16,36
1214,07-12-2018 15:16,36
1215,07-12-2018 15:14,37
1216,07-12-2018 15:14,37
1217,07-12-2018 15:12,37
1218,07-12-2018 15:12,37
1219,07-12-2018 15:12,29
1220,07-12-2018 15:12,29
1221,07-12-2018 15:10,37
1222,07-12-2018 15:10,37
1223,07-12-2018 15:10,29
1224,07-12-2018 15:10,29
1225,07-12-2018 15:08,36
1226,07-12-2018 15:08,36
1227,07-12-2018 15:08,29
1228,07-12-2018 15:08,29
1229,07-12-2018 15:06,29
1230,07-12-2018 15:06,29
1231,07-12-2018 15:04,29
1232,07-12-2018 15:04,29
1233,07-12-2018 15:00,29
1234,07-12-2018 15:00,29
1235,07-12-2018 14:58,37
1236,07-12-2018 14:58,37
1237,07-12-2018 14:58,29
1238,07-12-2018 14:58,29
1239,07-12-2018 14:56,36
1240,07-12-2018 14:56,36
1241,07-12-2018 14:54,36
1242,07-12-2018 14:54,36
1243,07-12-2018 14:52,36
1244,07-12-2018 14:52,36
1245,07-12-2018 14:52,29
1246,07-12-2018 14:52,29
1247,07-12-2018 14:50,36
1248,07-12-2018 14:50,36
1249,07-12-2018 14:50,29
1250,07-12-2018 14:50,29
1251,07-12-2018 14:48,29
1252,07-12-2018 14:48,29
1253,07-12-2018 14:46,29
1254,07-12-2018 14:46,29
1255,07-12-2018 14:44,36
1256,07-12-2018 14:44,36
1257,07-12-2018 14:44,29
1258,07-12-2018 14:44,29
1259,07-12-2018 14:42,36
1260,07-12-2018 14:42,36
1261,07-12-2018 14:42,29
1262,07-12-2018 14:42,29
1263,07-12-2018 14:36,35
1264,07-12-2018 14:36,35
1265,07-12-2018 14:34,34
1266,07-12-2018 14:34,34
1267,07-12-2018 14:34,29
1268,07-12-2018 14:34,29
1269,07-12-2018 14:32,34
1270,07-12-2018 14:32,34
1271,07-12-2018 14:32,29
1272,07-12-2018 14:32,29
1273,07-12-2018 14:30,33
1274,07-12-2018 14:30,33
1275,07-12-2018 14:30,29
1276,07-12-2018 14:30,29
1277,07-12-2018 14:28,32
1278,07-12-2018 14:28,32
1279,07-12-2018 14:28,29
1280,07-12-2018 14:28,29
1281,07-12-2018 14:26,31
1282,07-12-2018 14:26,31
1283,07-12-2018 14:26,29
1284,07-12-2018 14:26,29
1285,07-12-2018 14:24,30
1286,07-12-2018 14:24,30
1287,07-12-2018 14:24,29
1288,07-12-2018 14:24,29
1289,07-12-2018 14:22,30
1290,07-12-2018 14:22,30
1291,07-12-2018 14:20,29
1292,07-12-2018 14:20,29
1293,07-12-2018 14:18,28
1294,07-12-2018 14:18,28
1295,07-12-2018 14:18,29
1296,07-12-2018 14:18,29
1297,07-12-2018 14:16,27
1298,07-12-2018 14:16,27
1299,07-12-2018 14:16,29
1300,07-12-2018 14:16,29
1301,07-12-2018 14:14,26
1302,07-12-2018 14:14,26
1303,07-12-2018 14:14,29
1304,07-12-2018 14:14,29
1305,07-12-2018 14:12,29
1306,07-12-2018 14:12,29
1307,07-12-2018 14:11,25
1308,07-12-2018 14:11,25
1309,07-12-2018 14:08,29
1310,07-12-2018 14:08,29
1311,07-12-2018 14:06,29
1312,07-12-2018 14:06,29
1313,07-12-2018 14:00,29
1314,07-12-2018 14:00,29
1315,07-12-2018 13:58,29
1316,07-12-2018 13:58,29
1317,07-12-2018 13:54,29
1318,07-12-2018 13:54,29
1319,07-12-2018 13:52,29
1320,07-12-2018 13:52,29
1321,07-12-2018 13:45,29
1322,07-12-2018 13:45,29
1323,07-12-2018 13:45,30
1324,07-12-2018 13:45,30
1325,07-12-2018 13:43,29
1326,07-12-2018 13:43,29
1327,07-12-2018 13:35,29
1328,07-12-2018 13:35,29
1329,07-12-2018 13:33,29
1330,07-12-2018 13:33,29
1331,07-12-2018 13:31,29
1332,07-12-2018 13:31,29
1333,07-12-2018 13:29,29
1334,07-12-2018 13:29,29
1335,07-12-2018 13:27,29
1336,07-12-2018 13:27,29
1337,07-12-2018 13:25,29
1338,07-12-2018 13:25,29
1339,07-12-2018 13:23,29
1340,07-12-2018 13:23,29
1341,07-12-2018 13:21,29
1342,07-12-2018 13:21,29
1343,07-12-2018 13:19,29
1344,07-12-2018 13:19,29
1345,07-12-2018 13:13,30
1346,07-12-2018 13:13,30
1347,07-12-2018 13:11,30
1348,07-12-2018 13:11,29
1349,07-12-2018 13:11,29
1350,07-12-2018 13:11,30
1351,07-12-2018 13:09,29
1352,07-12-2018 13:09,29
1353,07-12-2018 13:09,30
1354,07-12-2018 13:09,30
1355,07-12-2018 13:07,29
1356,07-12-2018 13:07,29
1357,07-12-2018 13:07,30
1358,07-12-2018 13:07,30
1359,07-12-2018 13:05,29
1360,07-12-2018 13:05,29
1361,07-12-2018 13:03,29
1362,07-12-2018 13:03,29
1363,07-12-2018 13:01,29
1364,07-12-2018 13:01,29
1365,07-12-2018 12:59,29
1366,07-12-2018 12:59,30
1367,07-12-2018 12:59,29
1368,07-12-2018 12:59,30
1369,07-12-2018 12:56,29
1370,07-12-2018 12:56,30
1371,07-12-2018 12:56,29
1372,07-12-2018 12:56,30
1373,07-12-2018 12:54,29
1374,07-12-2018 12:54,30
1375,07-12-2018 12:54,30
1376,07-12-2018 12:54,29
1377,07-12-2018 12:52,29
1378,07-12-2018 12:52,29
1379,07-12-2018 12:50,29
1380,07-12-2018 12:50,29
1381,07-12-2018 12:50,30
1382,07-12-2018 12:50,30
1383,07-12-2018 12:45,29
1384,07-12-2018 12:45,29
1385,07-12-2018 12:43,29
1386,07-12-2018 12:43,29
1387,07-12-2018 12:37,29
1388,07-12-2018 12:37,29
1389,07-12-2018 12:35,29
1390,07-12-2018 12:35,29
1391,07-12-2018 12:33,29
1392,07-12-2018 12:33,29
1393,07-12-2018 12:31,29
1394,07-12-2018 12:31,29
1395,07-12-2018 12:27,29
1396,07-12-2018 12:27,29
1397,07-12-2018 12:25,29
1398,07-12-2018 12:25,29
1399,07-12-2018 12:23,29
1400,07-12-2018 12:23,29
1401,07-12-2018 12:15,29
1402,07-12-2018 12:15,29
1403,07-12-2018 12:13,29
1404,07-12-2018 12:13,29
1405,07-12-2018 12:11,29
1406,07-12-2018 12:11,29
1407,07-12-2018 12:11,30
1408,07-12-2018 12:11,30
1409,07-12-2018 12:09,29
1410,07-12-2018 12:09,29
1411,07-12-2018 12:05,29
1412,07-12-2018 12:05,29
1413,07-12-2018 12:01,29
1414,07-12-2018 12:01,29
1415,07-12-2018 11:57,29
1416,07-12-2018 11:57,29
1417,07-12-2018 11:53,29
1418,07-12-2018 11:53,29
1419,07-12-2018 11:51,29
1420,07-12-2018 11:51,29
1421,07-12-2018 11:51,30
1422,07-12-2018 11:51,30
1423,07-12-2018 11:49,31
1424,07-12-2018 11:49,31
1425,07-12-2018 11:43,29
1426,07-12-2018 11:43,29
1427,07-12-2018 11:41,29
1428,07-12-2018 11:41,29
1429,07-12-2018 11:39,29
1430,07-12-2018 11:39,29
1431,07-12-2018 11:37,29
1432,07-12-2018 11:37,29
1433,07-12-2018 11:31,29
1434,07-12-2018 11:31,29
1435,07-12-2018 11:29,29
1436,07-12-2018 11:29,29
1437,07-12-2018 11:27,29
1438,07-12-2018 11:27,29
1439,07-12-2018 11:27,30
1440,07-12-2018 11:27,30
1441,07-12-2018 11:25,31
1442,07-12-2018 11:25,31
1443,07-12-2018 11:23,29
1444,07-12-2018 11:23,29
1445,07-12-2018 11:21,29
1446,07-12-2018 11:21,29
1447,07-12-2018 11:19,29
1448,07-12-2018 11:19,29
1449,07-12-2018 11:17,29
1450,07-12-2018 11:17,29
1451,07-12-2018 11:15,29
1452,07-12-2018 11:15,29
1453,07-12-2018 11:11,29
1454,07-12-2018 11:11,29
1455,07-12-2018 11:09,29
1456,07-12-2018 11:09,29
1457,07-12-2018 11:06,29
1458,07-12-2018 11:05,29
1459,07-12-2018 11:01,29
1460,07-12-2018 10:57,29
1461,07-12-2018 10:57,29
1462,07-12-2018 10:54,29
1463,07-12-2018 10:54,37
1464,07-12-2018 10:53,37
1465,07-12-2018 10:53,37
1466,07-12-2018 10:53,29
1467,07-12-2018 10:53,37
1468,07-12-2018 10:53,37
1469,07-12-2018 10:53,36
1470,07-12-2018 10:53,37
1471,07-12-2018 10:53,36
1472,07-12-2018 10:52,36
1473,07-12-2018 10:52,36
1474,07-12-2018 10:52,37
1475,07-12-2018 10:52,37
1476,07-12-2018 10:51,37
1477,07-12-2018 10:51,36
1478,07-12-2018 10:51,36
1479,07-12-2018 10:51,37
1480,07-12-2018 10:51,29
1481,07-12-2018 10:51,37
1482,07-12-2018 10:51,36
1483,07-12-2018 10:51,37
1484,07-12-2018 10:51,36
1485,07-12-2018 10:50,36
1486,07-12-2018 10:50,37
1487,07-12-2018 10:50,36
1488,07-12-2018 10:50,37
1489,07-12-2018 10:50,37
1490,07-12-2018 10:50,37
1491,07-12-2018 10:50,38
1492,07-12-2018 10:50,38
1493,07-12-2018 10:50,37
1494,07-12-2018 10:50,38
1495,07-12-2018 10:50,37
1496,07-12-2018 10:50,37
1497,07-12-2018 10:50,37
1498,07-12-2018 10:50,38
1499,07-12-2018 10:50,37
1500,07-12-2018 10:50,37
1501,07-12-2018 10:50,37
1502,07-12-2018 10:49,37
1503,07-12-2018 10:49,37
1504,07-12-2018 10:49,38
1505,07-12-2018 10:49,38
1506,07-12-2018 10:49,37
1507,07-12-2018 10:49,36
1508,07-12-2018 10:49,38
1509,07-12-2018 10:49,37
1510,07-12-2018 10:49,29
1511,07-12-2018 10:49,38
1512,07-12-2018 10:48,39
1513,07-12-2018 10:48,38
1514,07-12-2018 10:48,39
1515,07-12-2018 10:48,38
1516,07-12-2018 10:48,38
1517,07-12-2018 10:47,39
1518,07-12-2018 10:47,29
1519,07-12-2018 10:46,39
1520,07-12-2018 10:46,38
1521,07-12-2018 10:46,38
1522,07-12-2018 10:45,39
1523,07-12-2018 10:45,38
1524,07-12-2018 10:45,29
1525,07-12-2018 10:44,39
1526,07-12-2018 10:43,39
1527,07-12-2018 10:42,39
1528,07-12-2018 10:40,39
1529,07-12-2018 10:37,38
1530,07-12-2018 10:37,38
1531,07-12-2018 10:35,38
1532,07-12-2018 10:35,38
1533,07-12-2018 10:35,29
1534,07-12-2018 10:35,29
1535,07-12-2018 10:33,38
1536,07-12-2018 10:33,38
1537,07-12-2018 10:33,29
1538,07-12-2018 10:33,29
1539,07-12-2018 10:31,37
1540,07-12-2018 10:31,37
1541,07-12-2018 10:31,29
1542,07-12-2018 10:31,29
1543,07-12-2018 10:29,36
1544,07-12-2018 10:29,36
1545,07-12-2018 10:27,35
1546,07-12-2018 10:27,35
1547,07-12-2018 10:25,34
1548,07-12-2018 10:25,34
1549,07-12-2018 10:23,33
1550,07-12-2018 10:23,33
1551,07-12-2018 10:21,32
1552,07-12-2018 10:21,32
1553,07-12-2018 10:21,29
1554,07-12-2018 10:21,29
1555,07-12-2018 10:21,30
1556,07-12-2018 10:21,30
1557,07-12-2018 10:19,31
1558,07-12-2018 10:19,31
1559,07-12-2018 10:19,29
1560,07-12-2018 10:19,29
1561,07-12-2018 10:19,31
1562,07-12-2018 10:19,31
1563,07-12-2018 10:17,30
1564,07-12-2018 10:17,30
1565,07-12-2018 10:15,28
1566,07-12-2018 10:15,28
1567,07-12-2018 10:13,27
1568,07-12-2018 10:13,27
1569,07-12-2018 10:13,29
1570,07-12-2018 10:13,29
1571,07-12-2018 10:11,27
1572,07-12-2018 10:11,27
1573,07-12-2018 10:10,26
1574,07-12-2018 10:10,26
1575,07-12-2018 10:09,29
1576,07-12-2018 10:09,29
1577,07-12-2018 10:05,29
1578,07-12-2018 10:05,29
1579,07-12-2018 10:03,29
1580,07-12-2018 10:03,29
1581,07-12-2018 10:01,29
1582,07-12-2018 10:01,29
1583,07-12-2018 09:59,29
1584,07-12-2018 09:59,29
1585,07-12-2018 09:57,29
1586,07-12-2018 09:57,29
1587,07-12-2018 09:55,29
1588,07-12-2018 09:55,29
1589,07-12-2018 09:51,29
1590,07-12-2018 09:51,29
1591,07-12-2018 09:49,29
1592,07-12-2018 09:49,29
1593,07-12-2018 09:47,29
1594,07-12-2018 09:47,29
1595,07-12-2018 09:45,29
1596,07-12-2018 09:45,29
1597,07-12-2018 09:43,29
1598,07-12-2018 09:43,29
1599,07-12-2018 09:41,29
1600,07-12-2018 09:41,29
1601,07-12-2018 09:39,29
1602,07-12-2018 09:39,29
1603,07-12-2018 09:37,29
1604,07-12-2018 09:37,29
1605,07-12-2018 09:33,29
1606,07-12-2018 09:33,29
1607,07-12-2018 09:29,29
1608,07-12-2018 09:29,29
1609,07-12-2018 09:27,29
1610,07-12-2018 09:27,29
1611,07-12-2018 09:25,29
1612,07-12-2018 09:25,29
1613,07-12-2018 09:23,29
1614,07-12-2018 09:23,29
1615,07-12-2018 09:19,29
1616,07-12-2018 09:19,29
1617,07-12-2018 09:17,29
1618,07-12-2018 09:17,29
1619,07-12-2018 09:14,30
1620,07-12-2018 09:14,30
1621,07-12-2018 09:07,29
1622,07-12-2018 09:07,29
1623,07-12-2018 09:05,29
1624,07-12-2018 09:05,29
1625,07-12-2018 09:04,30
1626,07-12-2018 09:04,30
1627,07-12-2018 09:02,31
1628,07-12-2018 09:02,31
1629,07-12-2018 08:54,41
1630,07-12-2018 08:54,41
1631,07-12-2018 08:52,41
1632,07-12-2018 08:52,41
1633,07-12-2018 08:48,30
1634,07-12-2018 08:48,30
1635,07-12-2018 08:46,29
1636,07-12-2018 08:46,29
1637,07-12-2018 08:44,29
1638,07-12-2018 08:44,29
1639,07-12-2018 08:32,29
1640,07-12-2018 08:32,29
1641,07-12-2018 08:30,29
1642,07-12-2018 08:30,29
1643,07-12-2018 08:18,41
1644,07-12-2018 08:18,41
1645,07-12-2018 08:16,30
1646,07-12-2018 08:16,30
1647,07-12-2018 08:16,41
1648,07-12-2018 08:16,41
1649,07-12-2018 08:14,30
1650,07-12-2018 08:14,30
1651,07-12-2018 08:12,29
1652,07-12-2018 08:12,29
1653,07-12-2018 08:10,41
1654,07-12-2018 08:10,41
1655,07-12-2018 08:08,41
1656,07-12-2018 08:08,41
1657,07-12-2018 08:06,41
1658,07-12-2018 08:06,41
1659,07-12-2018 08:04,41
1660,07-12-2018 08:04,41
1661,07-12-2018 08:02,30
1662,07-12-2018 08:02,30
1663,07-12-2018 08:02,40
1664,07-12-2018 08:02,40
1665,07-12-2018 08:00,41
1666,07-12-2018 08:00,41
1667,07-12-2018 07:54,29
1668,07-12-2018 07:54,29
1669,07-12-2018 07:54,40
1670,07-12-2018 07:54,40
1671,07-12-2018 07:52,30
1672,07-12-2018 07:52,30
1673,07-12-2018 07:46,40
1674,07-12-2018 07:46,40
1675,07-12-2018 07:44,39
1676,07-12-2018 07:44,39
1677,07-12-2018 07:38,40
1678,07-12-2018 07:38,40
1679,07-12-2018 07:28,29
1680,07-12-2018 07:28,29
1681,07-12-2018 07:26,39
1682,07-12-2018 07:26,39
1683,07-12-2018 07:24,39
1684,07-12-2018 07:24,39
1685,07-12-2018 07:18,39
1686,07-12-2018 07:18,39
1687,07-12-2018 07:10,29
1688,07-12-2018 07:10,29
1689,07-12-2018 07:10,39
1690,07-12-2018 07:10,39
1691,07-12-2018 07:08,38
1692,07-12-2018 07:08,38
1693,07-12-2018 07:06,38
1694,07-12-2018 07:06,38
1695,07-12-2018 07:02,38
1696,07-12-2018 07:02,38
1697,07-12-2018 07:00,38
1698,07-12-2018 07:00,38
1699,07-12-2018 06:56,39
1700,07-12-2018 06:56,39
1701,07-12-2018 06:54,39
1702,07-12-2018 06:54,39
1703,07-12-2018 06:52,29
1704,07-12-2018 06:52,29
1705,07-12-2018 06:50,39
1706,07-12-2018 06:50,39
1707,07-12-2018 06:48,39
1708,07-12-2018 06:48,39
1709,07-12-2018 06:46,29
1710,07-12-2018 06:46,29
1711,07-12-2018 06:42,39
1712,07-12-2018 06:42,39
1713,07-12-2018 06:38,39
1714,07-12-2018 06:38,39
1715,07-12-2018 06:37,39
1716,07-12-2018 06:37,39
1717,07-12-2018 06:32,28
1718,07-12-2018 06:32,28
1719,07-12-2018 06:26,28
1720,07-12-2018 06:26,28
1721,07-12-2018 06:23,39
1722,07-12-2018 06:23,39
1723,07-12-2018 06:22,28
1724,07-12-2018 06:22,28
1725,07-12-2018 06:20,28
1726,07-12-2018 06:20,28
1727,07-12-2018 06:19,39
1728,07-12-2018 06:19,39
1729,07-12-2018 06:18,27
1730,07-12-2018 06:18,27
1731,07-12-2018 06:16,27
1732,07-12-2018 06:16,27
1733,07-12-2018 06:15,39
1734,07-12-2018 06:15,39
1735,07-12-2018 06:14,27
1736,07-12-2018 06:14,27
1737,07-12-2018 06:12,27
1738,07-12-2018 06:12,27
1739,07-12-2018 06:12,27
1740,07-12-2018 06:12,27
1741,07-12-2018 06:11,39
1742,07-12-2018 06:11,39
1743,07-12-2018 06:11,39
1744,07-12-2018 06:11,39
1745,07-12-2018 06:10,26
1746,07-12-2018 06:10,26
1747,07-12-2018 06:09,39
1748,07-12-2018 06:09,39
1749,07-12-2018 06:07,39
1750,07-12-2018 06:07,39
1751,07-12-2018 06:06,39
1752,07-12-2018 06:06,39
1753,07-12-2018 06:05,39
1754,07-12-2018 06:05,39
1755,07-12-2018 06:03,39
1756,07-12-2018 06:03,39
1757,07-12-2018 06:02,25
1758,07-12-2018 06:02,25
1759,07-12-2018 06:00,25
1760,07-12-2018 06:00,25
1761,07-12-2018 05:59,39
1762,07-12-2018 05:59,39
1763,07-12-2018 05:58,25
1764,07-12-2018 05:58,25
1765,07-12-2018 05:57,38
1766,07-12-2018 05:57,38
1767,07-12-2018 05:56,25
1768,07-12-2018 05:56,25
1769,07-12-2018 05:54,27
1770,07-12-2018 05:54,27
1771,07-12-2018 05:52,25
1772,07-12-2018 05:52,25
1773,07-12-2018 05:47,38
